"Date","Visitor","Home","Pitcher.V","Pitcher.H","Score.V","Score.H"
2017-08-21,"TEX","LAA","CHAMELS-L","TSKAGGS-L","5","3"
2017-08-21,"SEA","ATL","AALBERS-L","MFOLTYNEWICZ-R","6","5"
2017-08-22,"MIA","PHI","DSTRAILY-R","ANOLA-R","12","8"
2017-08-22,"LOS","PIT","BSTEWART-R","JTAILLON-R","8","5"
2017-08-22,"MIA","PHI","JURENA-R","NPIVETTA-R","7","4"
2017-08-22,"ARI","NYM","PCORBIN-L","TMILONE-L","7","4"
2017-08-22,"CUB","CIN","JLACKEY-R","HBAILEY-R","13","9"
2017-08-22,"SDG","STL","CRICHARD-L","LLYNN-R","12","4"
2017-08-22,"MIL","SFO","JNELSON-R","JSAMARDZIJA-R","4","3"
2017-08-22,"OAK","BAL","PBLACKBURN-R","UJIMENEZ-R","6","4"
2017-08-22,"BOS","CLE","DFISTER-R","CCARRASCO-R","9","1"
2017-08-22,"NYY","DET","MTANAKA-R","MBOYD-L","13","4"
2017-08-22,"TOR","TAM","CROWLEY-R","CARCHER-R","5","6"
2017-08-22,"MIN","CWS","KGIBSON-R","LGIOLITO-R","4","1"
2017-08-22,"TEX","LAA","TROSS-R","RNOLASCO-R","1","10"
2017-08-22,"SEA","ATL","MGONZALES-L","LSIMS-R","0","4"
2017-08-22,"WAS","HOU","TROARK-R","CMORTON-R","4","3"
2017-08-22,"COL","KAN","JGRAY-R","DDUFFY-L","2","3"
2017-08-23,"MIL","SFO","MGARZA-R","MMOORE-L","2","4"
2017-08-23,"LOS","PIT","RHILL-L","TWILLIAMS-R","0","1"
2017-08-23,"MIA","PHI","JNICOLINO-L","MLEITER-R","0","8"
2017-08-23,"ARI","NYM","ZGODLEY-R","CFLEXEN-R","2","4"
2017-08-23,"CUB","CIN","MMONTGOMERY-L","WOJCIECHOWSKI-R","9","3"
2017-08-23,"SDG","STL","JCHACIN-R","LWEAVER-R","2","6"
2017-08-23,"OAK","BAL","DGOSSETT-R","DBUNDY-R","7","8"
2017-08-23,"TOR","TAM","MSTROMAN-R","APRUITT-R","7","6"
2017-08-23,"NYY","DET","LSEVERINO-R","JZIMMERMANN-R","10","2"
2017-08-23,"BOS","CLE","DPOMERANZ-L","CKLUBER-R","6","1"
2017-08-23,"MIN","CWS","ESANTANA-R","JSHIELDS-R","3","4"
2017-08-23,"TEX","LAA","ACASHNER-R","AHEANEY-L","7","5"
2017-08-23,"SEA","ATL","ERAMIREZ-R","RDICKEY-R","9","6"
2017-08-23,"WAS","HOU","EJACKSON-R","MFIERS-R","1","6"
2017-08-23,"COL","KAN","ASENZATELA-R","IKENNEDY-R","4","6"
2017-08-24,"ARI","NYM","RRAY-L","RMONTERO-R","3","2"
2017-08-24,"MIA","PHI","VWORLEY-R","JTHOMPSON-R","9","8"
2017-08-24,"LOS","PIT","HRYU-L","CKUHL-R","5","2"
2017-08-24,"CUB","CIN","JARRIETA-R","SROMANO-R","2","4"
2017-08-24,"SDG","STL","LPERDOMO-R","CMARTINEZ-R","4","3"
2017-08-24,"NYY","DET","JGARCIA-L","MFULMER-R","6","10"
2017-08-24,"TOR","TAM","TKOEHLER-R","ACOBB-R","0","2"
2017-08-24,"BOS","CLE","CSALE-L","TBAUER-R","6","13"
2017-08-24,"MIN","CWS","JBERRIOS-R","DHOLLAND-L","1","5"
2017-08-24,"TEX","LAA","MPEREZ-L","TSCRIBNER-R","3","0"
2017-08-24,"COL","KAN","GMARQUEZ-R","JJUNIS-R","3","2"
2017-08-24,"WAS","HOU","SSTRASBURG-R","DKEUCHEL-L","5","4"
2017-08-25,"NYM","WAS","JDEGROM-R","ACOLE-R","4","2"
2017-08-25,"CUB","PHI","JQUINTANA-L","JEICKHOFF-R","1","7"
2017-08-25,"PIT","CIN","INOVA-R","RSTEPHENSON-R","5","9"
2017-08-25,"SDG","MIA","TWOOD-L","ACONLEY-L","6","8"
2017-08-25,"COL","ATL","CBETTIS-R","JTEHERAN-R","2","5"
2017-08-25,"SFO","ARI","TBLACH-L","ZGREINKE-R","3","4"
2017-08-25,"MIL","LOS","CANDERSON-R","KMAEDA-R","1","3"
2017-08-25,"SEA","NYY","AMIRANDA-L","CSABATHIA-L","2","1"
2017-08-25,"MIN","TOR","BCOLON-R","JHAPP-L","6","1"
2017-08-25,"BAL","BOS","JHELLICKSON-R","RPORCELLO-R","16","3"
2017-08-25,"KAN","CLE","JVARGAS-L","RMERRITT-L","0","4"
2017-08-25,"DET","CWS","JVERLANDER-R","MGONZALEZ-R","2","3"
2017-08-25,"TEX","OAK","NMARTINEZ-R","KGRAVEMAN-R","1","3"
2017-08-25,"HOU","LAA","CMCHUGH-R","PBRIDWELL-R","2","1"
2017-08-25,"TAM","STL","JODORIZZI-R","MWACHA-R","7","3"
2017-08-26,"NYM","WAS","RGSELLMAN-R","GGONZALEZ-L","4","9"
2017-08-26,"CUB","PHI","KHENDRICKS-R","BLIVELY-R","17","2"
2017-08-26,"PIT","CIN","GCOLE-R","LCASTILLO-R","1","0"
2017-08-26,"COL","ATL","KFREELAND-L","SNEWCOMB-L","7","6"
2017-08-26,"SDG","MIA","DLAMET-R","ODESPAIGNE-R","1","2"
2017-08-26,"SFO","ARI","MBUMGARNER-L","TWALKER-R","1","2"
2017-08-26,"MIL","LOS","ZDAVIES-R","RSTRIPLING-R","3","0"
2017-08-26,"SEA","NYY","YGALLARDO-R","SGRAY-R","3","6"
2017-08-26,"MIN","TOR","DGEE-R","MESTRADA-R","9","10"
2017-08-26,"BAL","BOS","KGAUSMAN-R","ERODRIGUEZ-L","7","0"
2017-08-26,"TEX","OAK","CHAMELS-L","SMANAEA-L","3","8"
2017-08-26,"DET","CWS","BFARMER-R","CRODON-L","6","3"
2017-08-26,"KAN","CLE","JHAMMEL-R","MCLEVINGER-R","0","4"
2017-08-26,"HOU","LAA","BPEACOCK-R","TSKAGGS-L","6","7"
2017-08-26,"TAM","STL","BSNELL-L","","4","6"
2017-08-27,"PIT","CIN","JTAILLON-R","TMAHLE-R","5","2"
2017-08-27,"SDG","MIA","CRICHARD-L","DSTRAILY-R","2","6"
2017-08-27,"COL","ATL","JGRAY-R","MFOLTYNEWICZ-R","3","0"
2017-08-27,"CUB","PHI","JLACKEY-R","NPIVETTA-R","3","6"
2017-08-27,"NYM","WAS","TMILONE-L","EFEDDE-R","6","5"
2017-08-27,"MIL","LOS","JNELSON-R","YDARVISH-R","3","2"
2017-08-27,"SFO","ARI","CSTRATTON-R","PCORBIN-L","0","11"
2017-08-27,"SEA","NYY","AALBERS-L","MTANAKA-R","1","10"
2017-08-27,"MIN","TOR","KGIBSON-R","JBIAGINI-R","7","2"
2017-08-27,"KAN","CLE","ESKOGLUND-L","CCARRASCO-R","0","12"
2017-08-27,"BAL","BOS","WMILEY-L","DFISTER-R","2","1"
2017-08-27,"DET","CWS","MBOYD-L","LGIOLITO-R","1","7"
2017-08-27,"TEX","OAK","AGRIFFIN-R","JCOTTON-R","3","8"
2017-08-27,"HOU","LAA","CMORTON-R","RNOLASCO-R","7","5"
2017-08-27,"TAM","STL","CARCHER-R","LLYNN-R","3","2"
2017-08-27,"NYM","WAS","SLUGO-R","TROARK-R","4","5"
2017-08-28,"ATL","PHI","LSIMS-R","ANOLA-R","1","6"
2017-08-28,"MIA","WAS","JURENA-R","MSCHERZER-R","2","11"
2017-08-28,"PIT","CUB","TWILLIAMS-R","MMONTGOMERY-L","1","6"
2017-08-28,"SFO","SDG","JSAMARDZIJA-R","JCHACIN-R","3","0"
2017-08-28,"CLE","NYY","CKLUBER-R","LSEVERINO-R","6","2"
2017-08-28,"SEA","BAL","MGONZALES-L","CTILLMAN-R","6","7"
2017-08-28,"BOS","TOR","DPOMERANZ-L","MSTROMAN-R","6","5"
2017-08-28,"TAM","KAN","APRUITT-R","IKENNEDY-R","12","0"
2017-08-28,"OAK","LAA","DGOSSETT-R","AHEANEY-L","1","3"
2017-08-28,"DET","COL","JZIMMERMANN-R","ASENZATELA-R","4","3"
2017-08-29,"MIA","WAS","VWORLEY-R","EJACKSON-R","3","8"
2017-08-29,"NYM","CIN","CFLEXEN-R","SROMANO-R","4","14"
2017-08-29,"STL","MIL","LWEAVER-R","MGARZA-R","10","2"
2017-08-29,"PIT","CUB","CKUHL-R","JARRIETA-R","1","4"
2017-08-29,"LOS","ARI","RHILL-L","ZGODLEY-R","6","7"
2017-08-29,"SFO","SDG","MMOORE-L","LPERDOMO-R","3","6"
2017-08-29,"SEA","BAL","ERAMIREZ-R","DBUNDY-R","0","4"
2017-08-29,"BOS","TOR","CSALE-L","BANDERSON-L","3","0"
2017-08-29,"CWS","MIN","JSHIELDS-R","ESANTANA-R","4","6"
2017-08-29,"TAM","KAN","ACOBB-R","JJUNIS-R","2","6"
2017-08-29,"OAK","LAA","CSMITH-R","TSCRIBNER-R","2","8"
2017-08-29,"DET","COL","MFULMER-R","GMARQUEZ-R","3","7"
2017-08-29,"TEX","HOU","MPEREZ-L","MFIERS-R","12","2"
2017-08-30,"ATL","PHI","RDICKEY-R","JEICKHOFF-R","9","1"
2017-08-30,"STL","MIL","CMARTINEZ-R","CANDERSON-R","5","6"
2017-08-30,"MIA","WAS","ACONLEY-L","SSTRASBURG-R","0","4"
2017-08-30,"NYM","CIN","RMONTERO-R","HBAILEY-R","2","0"
2017-08-30,"PIT","CUB","INOVA-R","JQUINTANA-L","3","17"
2017-08-30,"SFO","SDG","TBLACH-L","TWOOD-L","0","5"
2017-08-30,"LOS","ARI","HRYU-L","RRAY-L","4","6"
2017-08-30,"CLE","NYY","TBAUER-R","JGARCIA-L","2","1"
2017-08-30,"SEA","BAL","AMIRANDA-L","UJIMENEZ-R","7","8"
2017-08-30,"BOS","TOR","RPORCELLO-R","JHAPP-L","7","1"
2017-08-30,"CWS","MIN","DHOLLAND-L","JBERRIOS-R","1","11"
2017-08-30,"TEX","HOU","ACASHNER-R","DKEUCHEL-L","8","1"
2017-08-30,"TAM","KAN","JODORIZZI-R","JVARGAS-L","5","3"
2017-08-30,"OAK","LAA","KGRAVEMAN-R","PBRIDWELL-R","8","10"
2017-08-30,"DET","COL","","CBETTIS-R","6","2"
2017-08-30,"CLE","NYY","RMERRITT-L","JMONTGOMERY-L","9","4"
2017-08-30,"ATL","PHI","JTEHERAN-R","MLEITER-R","5","2"
2017-08-31,"NYM","CIN","JDEGROM-R","RSTEPHENSON-R","2","7"
2017-08-31,"LOS","ARI","KMAEDA-R","ZGREINKE-R","1","8"
2017-08-31,"PHI","MIA","BLIVELY-R","ODESPAIGNE-R","3","2"
2017-08-31,"ATL","CUB","SNEWCOMB-L","KHENDRICKS-R","2","6"
2017-08-31,"WAS","MIL","GGONZALEZ-L","ZDAVIES-R","3","6"
2017-08-31,"STL","SFO","MWACHA-R","MCAIN-R","5","2"
2017-08-31,"CWS","MIN","","BCOLON-R","4","5"
2017-08-31,"BOS","NYY","ERODRIGUEZ-L","CSABATHIA-L","2","6"
2017-08-31,"TOR","BAL","MESTRADA-R","JHELLICKSON-R","11","8"
2017-08-31,"TEX","HOU","NMARTINEZ-R","CMCHUGH-R","1","5"
2017-09-01,"ATL","CUB","MFOLTYNEWICZ-R","JLACKEY-R","0","2"
2017-09-01,"CIN","PIT","LCASTILLO-R","GCOLE-R","7","3"
2017-09-01,"PHI","MIA","NPIVETTA-R","DPETERS-L","2","1"
2017-09-01,"WAS","MIL","TROARK-R","JNELSON-R","0","1"
2017-09-01,"ARI","COL","TWALKER-R","KFREELAND-L","9","5"
2017-09-01,"LOS","SDG","CKERSHAW-L","DLAMET-R","1","0"
2017-09-01,"STL","SFO","JFLAHERTY-R","JCUETO-R","11","6"
2017-09-01,"TOR","BAL","JBIAGINI-R","KGAUSMAN-R","0","1"
2017-09-01,"BOS","NYY","DFISTER-R","SGRAY-R","4","1"
2017-09-01,"CLE","DET","MCLEVINGER-R","BFARMER-R","10","0"
2017-09-01,"LAA","TEX","TSKAGGS-L","CHAMELS-L","9","10"
2017-09-01,"KAN","MIN","JHAMMEL-R","DGEE-R","7","6"
2017-09-01,"TAM","CWS","BSNELL-L","RLOPEZ-R","3","1"
2017-09-01,"OAK","SEA","SMANAEA-L","MLEAKE-R","2","3"
2017-09-01,"CLE","DET","CCARRASCO-R","MBOYD-L","3","2"
2017-09-02,"ATL","CUB","LSIMS-R","JLESTER-L","12","14"
2017-09-02,"LOS","SDG","BSTEWART-R","CRICHARD-L","5","6"
2017-09-02,"STL","SFO","LLYNN-R","JSAMARDZIJA-R","1","2"
2017-09-02,"CIN","PIT","TMAHLE-R","JTAILLON-R","0","5"
2017-09-02,"PHI","MIA","ANOLA-R","DSTRAILY-R","9","10"
2017-09-02,"WAS","MIL","MSCHERZER-R","BWOODRUFF-R","3","2"
2017-09-02,"ARI","COL","PCORBIN-L","JGRAY-R","6","2"
2017-09-02,"LOS","SDG","YDARVISH-R","JLYLES-R","2","7"
2017-09-02,"BOS","NYY","DPOMERANZ-L","MTANAKA-R","1","5"
2017-09-02,"CLE","DET","CKLUBER-R","JZIMMERMANN-R","5","2"
2017-09-02,"TOR","BAL","MSTROMAN-R","WMILEY-L","7","2"
2017-09-02,"TAM","CWS","CARCHER-R","CRODON-L","4","5"
2017-09-02,"KAN","MIN","OGARCIA-L","KGIBSON-R","0","17"
2017-09-02,"LAA","TEX","RNOLASCO-R","AGRIFFIN-R","7","4"
2017-09-02,"OAK","SEA","JCOTTON-R","YGALLARDO-R","6","7"
2017-09-02,"NYM","HOU","SLUGO-R","BPEACOCK-R","1","4"
2017-09-02,"NYM","HOU","MHARVEY-R","CMORTON-R","8","12"
2017-09-03,"PHI","MIA","JTHOMPSON-R","JURENA-R","3","1"
2017-09-03,"CIN","PIT","SROMANO-R","TWILLIAMS-R","1","3"
2017-09-03,"WAS","MIL","EJACKSON-R","BSUTER-L","2","7"
2017-09-03,"ARI","COL","ZGODLEY-R","GMARQUEZ-R","5","1"
2017-09-03,"STL","SFO","LWEAVER-R","MBUMGARNER-L","7","3"
2017-09-03,"LOS","SDG","AWOOD-L","JCHACIN-R","4","6"
2017-09-03,"ATL","CUB","MFRIED-L","MMONTGOMERY-L","5","1"
2017-09-03,"BOS","NYY","CSALE-L","LSEVERINO-R","2","9"
2017-09-03,"CLE","DET","JTOMLIN-R","CBELL-L","11","1"
2017-09-03,"TOR","BAL","BANDERSON-L","CTILLMAN-R","4","5"
2017-09-03,"TAM","CWS","MANDRIESE-R","LGIOLITO-R","2","6"
2017-09-03,"KAN","MIN","IKENNEDY-R","ESANTANA-R","5","4"
2017-09-03,"LAA","TEX","AHEANEY-L","MPEREZ-L","6","7"
2017-09-03,"OAK","SEA","DGOSSETT-R","AALBERS-L","2","10"
2017-09-03,"NYM","HOU","CFLEXEN-R","MFIERS-R","6","8"
2017-09-04,"PHI","NYM","MLEITER-R","RMONTERO-R","7","11"
2017-09-04,"MIL","CIN","CANDERSON-R","HBAILEY-R","4","5"
2017-09-04,"SFO","COL","CSTRATTON-R","CBETTIS-R","3","4"
2017-09-04,"CUB","PIT","JARRIETA-R","CKUHL-R","0","12"
2017-09-04,"STL","SDG","CMARTINEZ-R","LPERDOMO-R","2","0"
2017-09-04,"WAS","MIA","ACOLE-R","ACONLEY-L","7","2"
2017-09-04,"ARI","LOS","RRAY-L","RHILL-L","13","0"
2017-09-04,"KAN","DET","JJUNIS-R","ALEWICKI-R","7","6"
2017-09-04,"NYY","BAL","JMONTGOMERY-L","DBUNDY-R","7","4"
2017-09-04,"CLE","CWS","TBAUER-R","JSHIELDS-R","5","3"
2017-09-04,"LAA","OAK","PBRIDWELL-R","CSMITH-R","11","9"
2017-09-04,"HOU","SEA","DKEUCHEL-L","ERAMIREZ-R","6","2"
2017-09-04,"TOR","BOS","JHAPP-L","RPORCELLO-R","10","4"
2017-09-04,"MIN","TAM","JBERRIOS-R","ACOBB-R","4","11"
2017-09-04,"TEX","ATL","ACASHNER-R","RDICKEY-R","8","2"
2017-09-05,"CUB","PIT","KHENDRICKS-R","SBRAULT-L","3","4"
2017-09-05,"MIL","CIN","ZDAVIES-R","RSTEPHENSON-R","3","9"
2017-09-05,"WAS","MIA","SSTRASBURG-R","ODESPAIGNE-R","2","1"
2017-09-05,"PHI","NYM","BLIVELY-R","JDEGROM-R","9","1"
2017-09-05,"SFO","COL","TBLACH-L","TCHATWOOD-R","6","9"
2017-09-05,"ARI","LOS","ZGREINKE-R","HRYU-L","3","1"
2017-09-05,"STL","SDG","MWACHA-R","TWOOD-L","8","4"
2017-09-05,"NYY","BAL","CSABATHIA-L","JHELLICKSON-R","6","7"
2017-09-05,"TOR","BOS","MESTRADA-R","ERODRIGUEZ-L","2","3"
2017-09-05,"MIN","TAM","BCOLON-R","JODORIZZI-R","1","2"
2017-09-05,"KAN","DET","JVARGAS-L","ASANCHEZ-R","2","13"
2017-09-05,"CLE","CWS","DSALAZAR-R","DHOLMBERG-L","9","4"
2017-09-05,"LAA","OAK","GRICHARDS-R","KGRAVEMAN-R","8","7"
2017-09-05,"HOU","SEA","JVERLANDER-R","AMIRANDA-L","3","1"
2017-09-06,"MIL","CIN","MGARZA-R","LCASTILLO-R","1","7"
2017-09-06,"CUB","PIT","JQUINTANA-L","GCOLE-R","1","0"
2017-09-06,"WAS","MIA","GGONZALEZ-L","DPETERS-L","8","1"
2017-09-06,"PHI","NYM","NPIVETTA-R","RGSELLMAN-R","0","6"
2017-09-06,"SFO","COL","JCUETO-R","KFREELAND-L","11","3"
2017-09-06,"ARI","LOS","TWALKER-R","KMAEDA-R","3","1"
2017-09-06,"STL","SDG","JFLAHERTY-R","DLAMET-R","3","1"
2017-09-06,"MIN","TAM","ASLEGERS-R","BSNELL-L","10","6"
2017-09-06,"LAA","OAK","TSKAGGS-L","SMANAEA-L","1","3"
2017-09-06,"TOR","BOS","JBIAGINI-R","DFISTER-R","1","6"
2017-09-06,"KAN","DET","JHAMMEL-R","MBOYD-L","13","2"
2017-09-06,"CLE","CWS","CCARRASCO-R","RLOPEZ-R","5","1"
2017-09-06,"HOU","SEA","LMCCULLERS-R","AMOORE-R","5","3"
2017-09-06,"TEX","ATL","CHAMELS-L","JTEHERAN-R","4","5"
2017-09-06,"TEX","ATL","MGONZALEZ-R","LGOHARA-L","12","8"
2017-09-07,"PHI","WAS","ANOLA-R","TROARK-R","3","4"
2017-09-07,"CUB","PIT","JLESTER-L","JTAILLON-R","8","2"
2017-09-07,"CIN","NYM","TMAHLE-R","MHARVEY-R","2","7"
2017-09-07,"MIA","ATL","DSTRAILY-R","SNEWCOMB-L","5","6"
2017-09-07,"STL","SDG","LLYNN-R","CRICHARD-L","0","3"
2017-09-07,"COL","LOS","JGRAY-R","CKERSHAW-L","9","1"
2017-09-07,"CLE","CWS","CKLUBER-R","MPELFREY-R","11","2"
2017-09-07,"MIN","KAN","KGIBSON-R","SGAVIGLIO-R","4","2"
2017-09-07,"NYY","BAL","SGRAY-R","KGAUSMAN-R","9","1"
2017-09-08,"MIL","CUB","JNELSON-R","JLACKEY-R","2","0"
2017-09-08,"PHI","WAS","JTHOMPSON-R","MSCHERZER-R","10","11"
2017-09-08,"CIN","NYM","AGARRETT-L","SLUGO-R","1","5"
2017-09-08,"MIA","ATL","JURENA-R","MFOLTYNEWICZ-R","7","1"
2017-09-08,"PIT","STL","TWILLIAMS-R","LWEAVER-R","1","4"
2017-09-08,"SDG","ARI","JLYLES-R","PCORBIN-L","10","6"
2017-09-08,"COL","LOS","GMARQUEZ-R","YDARVISH-R","5","4"
2017-09-08,"DET","TOR","BFARMER-R","MSTROMAN-R","5","4"
2017-09-08,"TAM","BOS","CARCHER-R","DPOMERANZ-L","3","9"
2017-09-08,"BAL","CLE","WMILEY-L","MCLEVINGER-R","0","5"
2017-09-08,"NYY","TEX","MTANAKA-R","MPEREZ-L","5","11"
2017-09-08,"MIN","KAN","ESANTANA-R","IKENNEDY-R","8","5"
2017-09-08,"HOU","OAK","CMCHUGH-R","JCOTTON-R","8","9"
2017-09-08,"LAA","SEA","RNOLASCO-R","MLEAKE-R","3","4"
2017-09-08,"SFO","CWS","MMOORE-L","LGIOLITO-R","9","2"
2017-09-09,"PIT","STL","CKUHL-R","CMARTINEZ-R","3","4"
2017-09-09,"MIL","CUB","CANDERSON-R","MMONTGOMERY-L","15","2"
2017-09-09,"PHI","WAS","MLEITER-R","EJACKSON-R","5","4"
2017-09-09,"MIA","ATL","ACONLEY-L","MFRIED-L","5","6"
2017-09-09,"CIN","NYM","HBAILEY-R","RMONTERO-R","1","6"
2017-09-09,"SDG","ARI","JCHACIN-R","ZGODLEY-R","8","7"
2017-09-09,"COL","LOS","CBETTIS-R","AWOOD-L","6","5"
2017-09-09,"BAL","CLE","GYNOA-R","JTOMLIN-R","2","4"
2017-09-09,"DET","TOR","CBELL-L","BANDERSON-L","4","5"
2017-09-09,"HOU","OAK","CMORTON-R","DGOSSETT-R","1","11"
2017-09-09,"HOU","OAK","BPEACOCK-R","DMENGDEN-R","4","11"
2017-09-09,"TAM","BOS","MANDRIESE-R","CSALE-L","0","9"
2017-09-09,"MIN","KAN","JBERRIOS-R","JJUNIS-R","2","5"
2017-09-09,"NYY","TEX","LSEVERINO-R","ACASHNER-R","3","1"
2017-09-09,"LAA","SEA","AHEANEY-L","AALBERS-L","1","8"
2017-09-09,"SFO","CWS","JSAMARDZIJA-R","JSHIELDS-R","1","13"
2017-09-10,"CIN","NYM","SROMANO-R","JDEGROM-R","10","5"
2017-09-10,"PHI","WAS","BLIVELY-R","SSTRASBURG-R","2","3"
2017-09-10,"MIA","ATL","ODESPAIGNE-R","RDICKEY-R","8","10"
2017-09-10,"PIT","STL","INOVA-R","MWACHA-R","0","7"
2017-09-10,"MIL","CUB","ZDAVIES-R","KHENDRICKS-R","3","1"
2017-09-10,"COL","LOS","TCHATWOOD-R","RHILL-L","8","1"
2017-09-10,"SDG","ARI","LPERDOMO-R","RRAY-L","2","3"
2017-09-10,"DET","TOR","ASANCHEZ-R","JHAPP-L","2","8"
2017-09-10,"BAL","CLE","JHELLICKSON-R","TBAUER-R","2","3"
2017-09-10,"TAM","BOS","ACOBB-R","RPORCELLO-R","4","1"
2017-09-10,"MIN","KAN","BCOLON-R","JVARGAS-L","3","11"
2017-09-10,"NYY","TEX","JMONTGOMERY-L","AGRIFFIN-R","16","7"
2017-09-10,"HOU","OAK","DKEUCHEL-L","KGRAVEMAN-R","2","10"
2017-09-10,"LAA","SEA","PBRIDWELL-R","ERAMIREZ-R","5","3"
